36,36,91,90,1968,1131
4,2,268,268,1700,1700
17,11,268,268,2059,2059
110,2,91,268,1968,1221
4,86,269,90,2327,1131
43,13,91,268,1968,1700
15,72,268,90,2059,1131
12,4,267,90,584,1610
3,15,268,90,2059,1610
18,127,267,90,584,1131
148,115,120,121,1011,1489
48,43,90,90,1610,1610
172,12,91,268,1968,2059
52,185,90,90,494,1131
27,2,267,268,584,1700
136,50,90,90,1131,1610
152,9,120,121,374,1489
23,22,268,268,1700,2059
97,151,90,90,494,1610
137,160,90,91,494,1968
2,5,268,268,2059,1700
26,140,268,90,1700,1610
21,159,121,121,1489,1489
31,14,90,268,1610,1221
132,185,90,91,1610,1968
6,0,268,268,1221,1700
28,100,121,120,1489,1011
78,20,90,268,1131,1700
22,92,267,91,584,1968
14,59,91,90,1968,1610
12,21,268,268,1221,1221
14,116,268,90,1700,1131
54,12,90,268,1610,2059
26,28,268,91,2059,1968
4,22,269,268,2327,2059
18,148,268,90,1221,1131
4,61,268,90,1221,1610
17,203,269,91,2327,1968
76,10,90,268,1131,1221
22,86,269,90,2327,1610
20,10,269,268,2327,1700
21,10,269,268,2327,1221
21,11,90,268,1131,1221
9,162,268,90,1700,1610
9,188,91,90,1968,1131
7,49,268,90,2059,1131
41,2,91,268,1968,2059
48,128,68,68,2059,1221
40,21,200,200,1768,1768
10,166,268,91,2059,1968
59,225,68,68,1221,1221
177,167,90,90,1610,1131
97,122,160,160,851,851
116,119,121,120,1489,1011
143,21,91,268,1968,1221
218,40,68,200,2327,1289
51,91,200,200,1289,1768
144,77,68,68,2327,1700
15,165,267,91,584,1968
5,41,269,90,2327,1610
12,1,268,268,2059,2059
82,120,90,90,494,1131
79,224,202,68,2596,1221
3,22,267,90,584,1131
63,100,199,68,652,1700
1,94,200,200,1289,1289
1,10,268,90,1700,1131
5,86,201,200,2395,1768
18,18,120,120,1011,1011
133,108,160,160,214,851
163,188,90,90,1131,1131
21,201,268,90,1221,1610
3,127,268,90,2059,1610
18,24,267,90,584,1610
1,0,267,268,584,2059
13,4,269,268,2327,2059
156,49,68,68,584,1700
141,3,90,268,1610,1221
118,70,68,68,2059,1700
163,139,90,91,494,1968
26,36,202,200,2596,1768
205,23,68,200,584,1289
162,187,91,90,1968,1610
126,39,90,90,494,1610
78,91,68,200,2059,1768
66,19,121,121,1489,1489
12,22,268,268,1700,2059
17,206,68,68,1700,1221
95,83,199,200,652,1768
89,142,120,121,374,1489
71,67,200,200,2127,1289
43,202,90,90,1610,1610
62,4,91,268,1968,1700
34,4,68,200,1700,1768
2,35,68,200,1221,1768
69,14,200,68,1768,1700
88,13,202,200,2596,1289
88,120,68,68,1700,1700
72,22,90,268,1610,1700
207,30,68,200,2327,1768
9,150,268,91,1700,1968
47,129,200,68,2127,1221
166,22,90,268,494,1221
7,42,269,90,2327,1131
221,114,68,68,1221,1700
28,70,202,68,2596,1700
34,142,68,68,2327,1221
63,11,90,268,1131,1700
14,124,268,90,1221,1131
9,125,91,91,1968,1968
62,58,214,214,0,0
52,2,120,120,374,1011
4,73,199,200,652,1289
195,54,68,200,584,1768
59,196,200,68,1289,1700
153,40,68,200,1221,1289
7,115,199,68,652,1221
57,22,90,268,494,2059
13,23,200,68,1289,1221
25,97,269,91,2327,1968
172,52,68,68,584,1221
129,20,90,268,494,1700
83,91,200,68,1768,1221
203,15,90,268,1610,2059
77,89,120,121,1011,1489
94,93,200,200,1768,1289
71,79,201,200,2395,1289
182,12,68,200,2059,1289
16,207,201,68,2395,1221
20,81,200,200,2127,1768
117,62,68,200,1700,1289
179,124,90,90,1131,1610
19,144,200,68,2127,1700
77,125,201,68,2395,1700
14,190,90,91,1610,1968
5,188,200,68,2127,1221
39,166,202,68,2596,1221
5,142,269,90,2327,1610
172,60,90,90,1131,1610
2,50,269,91,2327,1968
106,13,160,160,54,851
98,85,90,90,494,1131
26,39,268,90,2059,1610
155,10,90,268,1131,1700
20,97,267,90,584,1610
64,148,200,68,1289,1221
89,47,200,200,1768,1289
23,6,200,200,1289,1289
120,10,91,268,1968,1700
31,94,201,68,2395,1700
57,130,68,68,584,1221
16,5,269,268,2327,2059
9,192,267,91,584,1968
35,121,121,121,1489,1489
205,127,68,68,2327,1221
5,201,268,90,1700,1610
21,34,91,90,1968,1131
14,85,268,90,2059,1131
6,82,267,90,584,1131
95,90,68,68,1700,1700
69,70,90,91,494,1968
115,58,90,90,1610,1131
5,45,68,200,2327,1289
42,163,90,90,1610,1610
46,18,90,268,1610,1700
61,67,200,200,2127,1768
4,11,267,268,584,2059
44,21,90,268,1131,1221
8,77,269,90,2327,1131
10,163,199,68,652,1221
117,21,68,200,2059,1768
2,65,199,200,652,1768
11,90,160,160,851,851
33,61,68,200,1700,1768
235,91,54,160,0,851
14,84,200,200,1768,1768
145,63,120,120,374,1011
45,3,90,268,494,1700
46,133,200,68,1768,1221
6,49,268,90,1221,1610
38,19,68,200,584,1289
8,107,120,120,1011,1011
141,20,90,268,1610,1221
81,3,91,268,1968,1221
72,78,68,200,1221,1768
63,143,200,68,2127,1700
4,21,268,268,1700,2059
28,65,91,91,1968,1968
134,32,160,160,214,851
137,87,90,90,1131,1131
21,18,199,68,652,1700
116,212,68,68,1221,1700
8,17,199,200,652,1289
10,197,201,68,2395,1221
150,177,68,68,2059,1700
138,33,68,200,584,1768
148,26,90,268,494,2059
10,94,202,200,2596,1289
78,99,91,90,1968,1610
45,27,68,200,2327,1768
10,91,268,91,2059,1968
210,87,68,200,1221,1289
80,92,201,200,2395,1768
75,40,214,214,0,0
5,56,68,68,1700,1221
12,207,68,68,2059,1221
187,196,90,90,494,1610
173,146,68,68,2327,1700
15,164,268,90,1700,1131
51,201,200,68,1768,1700
10,7,268,268,2059,2059
28,224,68,68,584,1700
173,86,68,200,1700,1289
50,14,202,68,2596,1700
104,19,91,268,1968,2059
45,54,202,200,2596,1768
59,60,200,68,1289,1700
154,182,90,91,1610,1968
154,24,120,121,1011,1489
51,9,90,268,494,1221
24,33,121,120,1489,1011
224,47,68,200,2059,1289
130,13,120,121,374,1489
55,76,200,200,2127,1289
81,84,68,68,1221,1221
22,185,268,91,1700,1968
30,12,201,200,2395,1289
72,38,200,200,1289,1768
147,18,90,268,1610,2059
1,180,268,90,1221,1131
175,19,90,268,1610,1221
22,52,269,90,2327,1610
17,16,268,90,1221,1131
85,132,151,51,2647,1289
51,24,90,268,1610,1700
73,144,148,51,703,1289
144,34,51,149,2596,1340
12,179,268,90,1221,1610
141,44,51,51,1289,1768
61,54,121,121,1489,1489
26,150,268,91,1700,1968
61,4,120,120,1011,1011
90,16,90,268,1131,1221
71,82,149,51,1340,1768
10,111,149,149,1340,1819
68,203,51,51,2127,1768
57,142,91,91,1968,1968
79,28,148,51,703,1768
84,65,68,200,1700,1768
4,209,151,51,2798,1289
172,39,68,68,2327,1700
7,14,90,268,1610,2059
39,117,120,120,374,1011
91,44,68,200,584,1289
2,61,150,149,2446,1340
89,27,68,68,584,1221
7,180,267,90,584,1131
95,75,149,51,1819,1289
58,13,90,268,1131,1700
125,101,149,51,1340,1289
26,34,268,90,2059,1610
214,42,68,200,1221,1289
73,14,149,51,2178,1289
10,6,68,200,1221,1768
41,44,149,149,2178,1819
51,144,202,68,2596,1221
198,63,90,90,494,1131
48,133,51,149,2127,1819
162,85,90,90,1610,1610
23,58,214,214,0,0
13,71,267,91,584,1968
115,16,160,160,214,851
14,39,267,90,584,1610
221,31,51,51,652,1768
171,145,51,51,1768,1289
21,11,68,200,2059,1768
7,43,269,91,2327,1968
106,30,151,149,2798,1340
26,77,268,90,1700,1610
2,23,268,268,1700,2059
215,127,51,149,652,1340
23,98,121,120,1489,1011
20,33,149,149,1819,1819
1,128,51,51,2395,1768
147,112,68,68,584,1700
2,218,200,68,1768,1221
212,54,51,149,1768,1340
36,17,160,160,54,851
13,110,200,68,1289,1700
198,17,91,268,1968,2059
61,127,148,149,703,1819
65,50,51,51,2596,1768
14,28,90,90,1131,1131
6,0,269,268,2327,2059
66,50,91,90,1968,1131
1,111,151,51,2798,1768
176,96,68,68,2059,1221
39,111,68,68,1221,1700
6,97,149,149,1340,1340
141,122,68,68,2327,1221
206,17,51,149,2596,1819
32,20,91,268,1968,1221
151,133,51,51,2395,1289
6,213,51,51,2127,1289
78,235,150,51,2446,1289
64,126,149,51,1819,1768
3,118,202,68,2596,1700
133,196,91,90,1968,1610
134,18,51,149,652,1819
25,14,90,268,494,1221
26,87,120,121,374,1489
12,169,269,90,2327,1131
44,17,160,160,851,851
101,19,68,200,1700,1289
81,16,200,68,1768,1700
231,232,51,51,652,1289
17,25,68,200,584,1768
9,133,149,149,1819,1340
45,51,51,51,1768,1768
115,160,68,68,1221,1221
58,22,150,149,2446,1819
14,61,149,149,2178,1340
42,29,151,149,2798,1819
84,171,199,68,652,1700
13,18,267,268,584,2059
83,83,51,149,2395,1340
76,117,151,149,2647,1340
23,109,201,68,2395,1700
125,138,51,149,2395,1819
24,188,268,91,2059,1968
84,92,199,68,652,1221
87,199,200,68,1289,1221
40,121,90,90,1610,1131
43,1,200,68,2127,1221
150,62,68,200,2327,1289
51,100,200,68,2127,1700
88,165,151,51,2647,1768
3,6,268,268,2059,2059
117,13,150,51,2446,1768
142,37,90,91,1610,1968
147,17,90,268,494,1700
83,0,90,268,494,2059
165,152,68,68,2059,1700
100,26,91,268,1968,1700
143,49,90,90,494,1610
59,70,68,68,1700,1700
3,27,151,149,2647,1819
39,181,90,91,494,1968
144,14,51,51,1289,1289
123,64,51,149,1289,1340
208,4,68,200,2059,1289
162,85,51,149,2127,1340
99,139,68,68,1700,1221
3,61,268,90,1700,1131
146,122,148,149,703,1340
96,204,149,51,2178,1768
118,122,54,160,0,851
139,198,51,51,2596,1289
121,25,51,149,1768,1819
19,25,68,200,2327,1768
9,92,120,121,1011,1489
207,140,51,149,1289,1819
186,39,90,90,1131,1610
27,89,268,90,2059,1131
18,171,201,68,2395,1221
6,23,90,268,494,2059
2,225,68,68,1700,1221
6,5,150,51,2446,1289
28,72,51,149,1768,1819
119,36,148,149,703,1340
67,127,151,149,2647,1340
133,59,68,200,2327,1289
186,78,51,149,2395,1819
198,12,91,268,1968,2059
187,108,51,51,652,1289
119,80,120,121,374,1489
4,36,267,91,584,1968
29,104,200,68,2127,1221
10,106,151,149,2647,1819
144,7,148,51,703,1768
47,12,90,268,1610,1221
180,195,90,90,494,1131
12,102,51,51,2395,1289
223,179,51,51,1289,1768
72,137,120,120,1011,1011
23,29,268,91,1700,1968
148,37,68,200,1700,1768
13,5,269,268,2327,2059
7,119,51,51,652,1768
15,193,91,90,1968,1131
114,108,51,51,2596,1768
117,97,51,149,2395,1340
227,131,51,149,1289,1819
237,22,51,51,2127,1768
10,132,200,68,1289,1700
169,0,68,200,2059,1768
71,12,51,149,2596,1819
42,183,51,51,2127,1289
184,226,68,68,2327,1221
52,54,200,68,1768,1700
24,16,267,268,584,2059
18,76,269,90,2327,1131
150,92,51,149,2596,1340
79,184,199,68,652,1221
154,82,68,68,2059,1700
16,25,268,268,1700,2059
2,113,267,90,584,1131
231,149,51,51,1768,1768
109,172,68,68,584,1700
19,36,68,200,584,1768
0,28,149,149,2178,1340
12,242,51,51,1289,1289
19,59,151,51,2647,1289
8,67,202,68,2596,1700
6,39,269,91,2327,1968
14,24,268,90,2059,1131
131,102,150,51,2446,1768
114,96,51,149,1289,1340
13,20,68,200,1700,1289
103,96,151,51,2798,1289
14,19,214,214,0,0
119,145,149,149,1819,1340
194,170,91,91,1968,1968
72,161,200,68,1289,1221
30,176,151,51,2647,1768
152,16,91,268,1968,1221
114,13,90,268,1131,1700
92,171,149,51,2178,1768
3,36,54,160,0,851
179,14,90,268,1131,1221
191,5,68,200,2059,1289
26,2,268,268,2059,2059
75,180,148,51,703,1289
31,120,200,68,1768,1221
6,9,51,51,1768,1289
182,9,51,149,652,1340
19,4,90,268,494,1700
111,243,149,51,1819,1768
8,145,268,90,1221,1131
96,140,150,149,2446,1340
121,35,68,200,2327,1768
9,171,90,91,494,1968
206,52,51,51,2395,1768
87,26,201,68,2395,1221
85,169,91,90,1968,1610
27,95,268,91,2059,1968
73,24,90,268,1610,1700
28,102,149,51,2178,1289
127,50,149,149,1340,1819
11,22,91,268,1968,1700
1,77,160,160,54,851
128,11,149,51,1340,1289
55,166,90,90,494,1610
142,48,149,149,1819,1819
10,36,148,149,703,1819
25,37,151,149,2798,1340
61,71,68,68,2327,1700
182,11,90,268,1610,2059
142,24,90,268,494,1221
81,33,90,90,1131,1131
51,131,200,68,2127,1700
22,173,268,90,2059,1610
60,34,202,68,2596,1221
199,128,51,51,2596,1289
89,147,68,68,1700,1700
62,193,90,91,1610,1968
96,87,68,200,1221,1289
88,122,121,120,1489,1011
124,33,51,149,2127,1340
19,194,268,90,1221,1610
226,85,68,68,1221,1221
130,19,149,51,1819,1289
21,93,268,90,1700,1131
87,185,68,68,1221,1700
58,140,51,149,652,1819
222,37,51,149,2127,1819
52,0,90,90,1131,1610
65,170,149,51,1340,1768
174,25,120,120,374,1011
14,31,267,90,584,1610
12,47,68,68,584,1221
3,88,268,90,1700,1610
14,15,51,149,1768,1340
93,125,121,121,1489,1489
85,99,160,160,851,851
19,93,149,149,2178,1819
56,72,68,200,584,1289
127,78,68,68,2059,1221
69,73,149,149,1340,1340
200,129,90,90,1610,1131
131,58,150,149,2446,1819
40,105,199,68,652,1700
14,16,201,68,2395,1700
87,58,68,200,1221,1768
7,170,90,90,1610,1610
23,105,269,90,2327,1610
19,47,151,51,2798,1768
88,133,151,149,2798,1819
163,59,120,121,1011,1489
49,23,160,160,214,851
158,185,90,90,494,1131
153,57,38,111,703,1857
151,22,90,268,1131,1221
30,100,200,68,1768,1221
109,40,114,111,2949,1378
20,78,269,90,2327,1131
205,198,38,38,2446,1819
6,91,160,160,54,851
10,17,202,68,2596,1221
240,23,38,111,2446,1857
171,112,110,111,741,1857
95,4,90,268,1610,1700
120,103,110,111,741,1378
14,129,268,90,1700,1610
63,110,51,51,2395,1768
10,40,68,200,584,1768
49,106,39,111,2798,1378
138,82,91,90,1968,1610
39,53,38,38,2178,1819
105,95,111,111,2216,1857
18,21,214,214,0,0
194,134,38,38,703,1819
74,58,51,51,1289,1289
146,75,111,111,1378,1378
34,66,111,111,2216,1378
215,159,51,51,2596,1289
189,41,51,51,2596,1768
41,50,112,111,2686,1857
115,7,114,38,2949,1819
178,107,38,111,2446,1378
80,7,151,51,2798,1289
122,31,151,51,2647,1768
20,134,120,120,374,1011
60,0,199,68,652,1700
25,14,267,268,584,2059
39,168,200,68,2127,1221
53,17,38,38,1340,1819
202,53,68,200,584,1289
15,10,90,268,494,1700
61,154,68,68,584,1700
82,14,90,268,494,1221
146,23,112,38,2686,1819
90,19,91,268,1968,1221
168,50,114,38,2949,1340
40,166,200,68,1768,1700
41,82,41,120,54,1011
11,98,269,90,2327,1610
34,127,39,38,2647,1819
200,24,68,200,2059,1768
114,135,112,38,2484,1819
159,23,41,120,214,1011
43,65,68,68,2327,1221
47,36,90,90,1610,1610
14,132,269,91,2327,1968
163,208,51,51,1768,1289
229,159,38,38,1819,1340
55,216,151,51,2647,1289
68,131,199,68,652,1221
157,10,68,200,1221,1289
24,224,38,38,2446,1340
86,19,39,111,2647,1378
155,141,119,121,892,1489
99,3,38,111,2178,1857
43,57,111,111,1857,1857
25,175,267,90,584,1610
225,83,51,149,1289,1340
58,103,149,51,1340,1768
137,123,51,51,652,1768
162,118,111,38,1378,1819
1,171,91,90,1968,1131
91,89,200,68,2127,1700
13,20,268,90,1221,1131
41,36,51,149,1289,1819
100,77,68,68,2327,1700
17,141,120,121,1011,1489
168,63,51,149,652,1819
95,51,119,120,892,1011
248,79,38,38,1340,1340
212,102,68,68,1221,1700
100,27,111,111,1378,1857
1,69,149,51,2178,1768
110,19,68,68,1221,1221
21,19,90,90,1610,1131
42,108,112,38,2686,1340
44,66,68,68,1700,1700
43,139,119,120,95,1011
39,121,160,160,851,851
6,22,51,149,1768,1819
121,92,119,121,255,1489
139,164,120,121,374,1489
62,94,149,51,1340,1289
0,83,51,149,2127,1340
223,116,54,160,0,851
56,51,68,200,2327,1289
49,111,38,111,1819,1857
36,181,202,68,2596,1700
176,32,112,111,2484,1378
111,207,110,38,741,1340
11,187,38,38,1819,1819
23,62,268,90,1221,1610
75,212,51,51,1289,1768
212,38,68,68,584,1221
0,133,268,90,1700,1131
116,17,90,268,1610,1221
11,5,68,200,1700,1289
6,131,268,91,1700,1968
15,12,269,268,2327,2059
48,187,200,68,1289,1221
112,8,90,268,494,2059
101,132,112,38,2837,1819
23,21,268,268,1700,2059
182,38,39,38,2798,1340
183,77,91,91,1968,1968
111,4,90,268,1131,1700
21,187,268,90,2059,1610
84,102,119,121,95,1489
42,174,90,91,494,1968
63,180,150,51,2446,1768
140,0,51,149,2395,1819
13,32,160,160,214,851
36,112,148,51,703,1289
80,117,39,111,2798,1857
116,79,38,111,1819,1378
108,111,38,38,2178,1340
219,69,68,200,1700,1768
34,28,68,200,2327,1768
134,41,114,111,2949,1857
14,133,111,38,1857,1819
63,145,38,38,703,1340
121,121,112,38,2837,1340
220,161,39,111,2647,1857
25,28,268,90,2059,1131
10,136,68,68,2059,1700
0,5,268,91,2059,1968
60,164,201,68,2395,1700
22,14,268,268,2059,2059
136,170,111,38,1857,1340
74,42,111,111,1857,1378
30,143,90,90,1131,1610
22,98,51,149,2596,1819
2,233,111,38,2216,1819
21,134,267,91,584,1968
5,213,201,68,2395,1221
235,13,51,149,2127,1819
98,81,151,51,2798,1768
150,162,90,91,1610,1968
1,188,267,90,584,1131
183,192,110,38,741,1819
188,130,39,38,2798,1819
115,150,38,111,703,1378
120,36,41,121,214,1489
97,166,90,90,494,1610
119,231,149,51,2178,1289
36,86,38,111,2178,1378
1,207,51,51,1768,1768
106,14,41,120,851,1011
48,115,111,38,1378,1340
113,7,38,111,1340,1857
180,42,68,68,2059,1221
202,170,41,121,851,1489
41,188,200,68,1289,1700
174,23,90,268,1610,2059
65,158,120,120,1011,1011
79,44,68,200,1221,1768
67,169,121,120,1489,1011
76,159,51,51,2127,1289
155,142,112,38,2484,1340
10,23,149,51,1819,1768
120,172,38,111,1340,1378
100,160,149,51,1819,1289
144,25,112,111,2837,1378
40,41,51,51,2127,1768
172,14,91,268,1968,2059
116,156,39,38,2647,1340
177,42,112,111,2484,1857
93,48,51,149,2395,1340
109,179,148,51,703,1768
11,79,68,200,2059,1289
165,24,111,38,2216,1340
51,20,150,51,2446,1289
154,107,112,111,2837,1857
169,48,119,120,255,1011
40,110,112,111,2686,1378
182,137,90,90,1131,1131
240,165,41,121,54,1489
74,79,121,121,1489,1489
50,51,51,149,652,1340
25,12,68,68,1700,1221
209,118,51,149,1768,1340
58,94,51,51,2395,1289
72,23,51,149,2596,1340
60,242,51,51,652,1289
136,15,91,268,1968,1700
85,72,160,160,54,851
23,4,268,90,1221,1520
0,2,29,82,1378,1886
14,18,91,268,1968,1221
97,75,91,31,1968,1489
16,86,51,149,652,1340
32,247,111,38,1378,1340
83,144,149,51,1340,1768
34,72,88,90,126,1131
198,36,28,82,741,1886
8,84,119,120,892,1011
180,19,88,268,923,2059
240,1,31,90,1489,1610
96,150,149,51,1819,1768
15,53,29,29,2216,1857
123,60,119,121,95,1489
192,96,68,68,584,1700
14,5,38,38,2446,1340
154,83,39,111,2647,1378
7,58,269,31,2327,1489
234,19,31,268,255,1221
172,1,88,268,126,1700
6,49,88,91,286,1968
30,110,51,149,1768,1340
171,121,83,82,2513,1886
103,188,85,29,3063,1857
146,22,88,268,126,2059
57,5,110,38,741,1819
113,1,31,91,95,1968
39,163,112,38,2686,1340
205,204,29,82,2837,1407
104,65,88,91,923,1968
218,44,29,29,2949,1857
151,38,38,38,1340,1340
58,0,29,29,2949,1378
5,114,268,31,2059,1489
149,208,82,82,769,1407
163,19,31,268,95,2059
177,18,88,268,286,2059
83,36,151,51,2647,1289
11,58,89,90,1042,1610
187,0,39,38,2647,1819
27,67,268,91,1700,1968
38,152,31,31,255,1489
129,41,148,51,703,1768
197,52,51,149,652,1819
9,74,51,51,2127,1289
46,42,149,51,2178,1768
27,235,38,38,2178,1819
200,3,90,268,1131,1221
114,7,90,268,1610,1221
75,183,200,68,2127,1221
124,20,83,82,2715,1407
186,237,38,38,2446,1819
43,135,119,120,255,1011
116,48,68,200,584,1768
181,41,82,82,1407,1407
83,105,39,38,2647,1340
69,177,38,111,1340,1378
80,188,89,90,405,1131
236,110,31,90,255,1520
134,6,90,268,1610,2059
167,187,31,91,374,1968
39,90,83,82,2513,1407
97,128,68,68,1221,1700
22,119,200,68,1768,1700
16,236,82,29,1886,1857
25,172,91,91,1968,1968
200,0,31,268,95,1221
20,72,68,68,584,1221
37,9,199,68,652,1221
156,8,31,268,374,2059
36,110,85,29,2978,1378
146,225,83,29,2866,1857
36,8,31,268,374,1700
200,74,29,82,1857,1407
71,41,68,200,2327,1289
45,128,39,38,2798,1819
199,3,89,268,405,1700
22,247,268,31,1221,1489
196,73,85,82,2978,1886
22,86,252,82,3148,1886
26,18,268,90,1221,1131
140,34,68,200,1700,1289
195,146,82,29,1886,1378
44,107,111,38,2216,1340
209,173,29,82,1857,1886
72,21,89,268,405,1221
69,60,28,82,741,1407
92,148,88,90,126,1610
114,174,68,68,2059,1221
143,33,29,82,2949,1407
65,200,85,29,3063,1378
201,162,38,38,1340,1819
182,139,82,82,1886,1886
136,7,120,121,1011,1489
120,26,29,29,1378,1857
44,0,29,82,2686,1886
135,8,31,268,95,1700
147,53,88,90,286,1520
87,157,68,68,1221,1221
5,195,268,90,1700,1520
242,23,29,29,2216,1378
210,185,83,29,2715,1378
24,22,268,268,1700,2059
33,224,150,51,2446,1289
99,255,29,29,2484,1857
51,134,151,51,2647,1768
121,66,41,120,851,1011
254,235,29,29,2686,1378
28,14,89,268,1042,2059
134,142,51,149,1768,1819
175,46,51,51,2127,1768
224,144,38,111,2446,1857
1,77,268,90,2059,1131
28,112,252,82,3148,1407
214,66,68,68,2327,1700
163,81,112,38,2686,1819
255,11,31,268,1489,2059
45,88,88,90,286,1131
210,163,41,121,214,1489
152,219,89,31,405,1489
89,183,90,31,1610,1489
52,36,214,214,0,0
74,11,28,29,741,1378
195,188,90,90,494,1610
37,240,38,38,703,1819
241,36,51,149,1289,1340
182,38,90,90,1131,1610
31,12,90,268,1131,1700
6,45,268,90,2059,1610
125,10,29,29,2837,1857
121,24,31,268,255,1700
38,138,85,82,3063,1407
0,62,111,38,1857,1819
212,172,82,82,2245,1886
86,9,200,68,1289,1221
132,199,149,51,1340,1289
175,91,82,82,1407,1886
13,107,269,91,2327,1968
25,26,160,160,214,851
25,124,31,90,1011,1131
221,43,29,82,2686,1407
53,28,51,51,652,1768
84,50,68,68,2327,1221
163,106,112,38,2837,1340
74,186,91,90,1968,1520
100,14,90,268,494,1700
213,12,31,268,374,1221
55,0,90,31,494,1489
129,181,83,29,2866,1378
119,97,38,111,2178,1857
155,59,114,38,2949,1819
7,28,31,90,95,1610
96,115,90,90,1131,1520
11,246,252,29,3148,1857
62,17,91,268,1968,2059
56,180,148,51,703,1289
239,106,51,149,2127,1340
201,26,31,268,892,1700
52,31,51,51,2596,1768
114,23,110,38,741,1340
217,120,41,121,54,1489
15,151,267,90,584,1610
72,257,83,29,2513,1378
226,149,31,91,1489,1968
104,150,31,90,374,1131
142,48,88,90,286,1610
6,5,31,268,892,2059
16,138,269,90,2327,1610
82,0,90,268,1520,2059
252,142,29,29,1857,1378
161,46,90,31,1131,1489
189,106,51,51,1289,1768
247,22,31,90,95,1131
187,80,51,149,1289,1819
17,59,31,91,892,1968
4,33,202,68,2596,1700
58,10,51,149,2596,1819
75,167,83,29,2715,1857
22,22,269,268,2327,2059
192,40,41,120,214,1011
140,157,120,120,1011,1011
56,1,90,268,494,2059
23,44,31,90,1011,1610
2,19,268,268,2059,2059
157,22,31,268,1011,1221
24,22,268,90,1700,1131
43,77,51,149,2395,1340
50,80,29,29,2837,1378
22,149,38,38,2178,1340
105,26,31,268,1011,1700
21,169,68,68,1700,1700
78,5,91,90,1968,1610
21,13,200,68,2127,1700
168,11,54,160,0,851
108,152,120,120,374,1011
6,59,151,51,2798,1289
92,4,90,90,1520,1610
39,24,90,268,1520,1700
184,135,29,82,1378,1407
164,33,83,82,2866,1407
172,165,90,90,1610,1520
150,13,28,29,741,1857
5,180,268,90,2059,1520
164,78,68,200,2327,1768
82,241,82,29,2245,1378
54,86,85,82,2978,1407
75,128,119,121,892,1489
218,198,51,51,1768,1768
174,154,83,29,2513,1857
161,81,39,111,2798,1857
144,41,89,90,405,1520
148,104,41,121,851,1489
205,32,51,51,652,1289
36,183,31,90,255,1610
125,30,51,51,1289,1289
101,114,82,82,2245,1407
211,105,51,149,2127,1819
135,82,83,82,2866,1886
140,161,119,120,95,1011
252,113,29,29,1378,1378
37,70,150,51,2446,1768
228,44,38,111,703,1378
204,27,31,90,374,1610
30,50,68,68,2059,1700
242,236,51,51,2395,1768
163,22,90,91,1520,1968
146,96,90,90,494,1520
41,101,89,91,405,1968
182,106,38,111,1819,1378
140,146,31,90,892,1610
131,138,51,149,2395,1819
