36,36,91,90,1968,1131
4,2,268,268,1700,1700
17,11,268,268,2059,2059
110,2,91,268,1968,1221
4,86,269,90,2327,1131
43,13,91,268,1968,1700
15,72,268,90,2059,1131
12,4,267,90,584,1610
3,15,268,90,2059,1610
18,127,267,90,584,1131
148,115,120,121,1011,1489
48,43,90,90,1610,1610
172,12,91,268,1968,2059
52,185,90,90,494,1131
27,2,267,268,584,1700
136,50,90,90,1131,1610
152,9,120,121,374,1489
23,22,268,268,1700,2059
97,151,90,90,494,1610
137,160,90,91,494,1968
2,5,268,268,2059,1700
26,140,268,90,1700,1610
21,159,121,121,1489,1489
31,14,90,268,1610,1221
132,185,90,91,1610,1968
6,0,268,268,1221,1700
28,100,121,120,1489,1011
78,20,90,268,1131,1700
22,92,267,91,584,1968
14,59,91,90,1968,1610
12,21,268,268,1221,1221
14,116,268,90,1700,1131
54,12,90,268,1610,2059
26,28,268,91,2059,1968
4,22,269,268,2327,2059
18,148,268,90,1221,1131
4,61,268,90,1221,1610
17,203,269,91,2327,1968
76,10,90,268,1131,1221
22,86,269,90,2327,1610
20,10,269,268,2327,1700
21,10,269,268,2327,1221
21,11,90,268,1131,1221
9,162,268,90,1700,1610
9,188,91,90,1968,1131
7,49,268,90,2059,1131
41,2,91,268,1968,2059
48,128,68,68,2059,1221
40,21,200,200,1768,1768
10,166,268,91,2059,1968
59,225,68,68,1221,1221
177,167,90,90,1610,1131
97,122,160,160,851,851
116,119,121,120,1489,1011
143,21,91,268,1968,1221
218,40,68,200,2327,1289
51,91,200,200,1289,1768
144,77,68,68,2327,1700
15,165,267,91,584,1968
5,41,269,90,2327,1610
12,1,268,268,2059,2059
82,120,90,90,494,1131
79,224,202,68,2596,1221
3,22,267,90,584,1131
63,100,199,68,652,1700
1,94,200,200,1289,1289
1,10,268,90,1700,1131
5,86,201,200,2395,1768
18,18,120,120,1011,1011
133,108,160,160,214,851
163,188,90,90,1131,1131
21,201,268,90,1221,1610
3,127,268,90,2059,1610
18,24,267,90,584,1610
1,0,267,268,584,2059
13,4,269,268,2327,2059
156,49,68,68,584,1700
141,3,90,268,1610,1221
118,70,68,68,2059,1700
163,139,90,91,494,1968
26,36,202,200,2596,1768
205,23,68,200,584,1289
162,187,91,90,1968,1610
126,39,90,90,494,1610
78,91,68,200,2059,1768
66,19,121,121,1489,1489
12,22,268,268,1700,2059
17,206,68,68,1700,1221
95,83,199,200,652,1768
89,142,120,121,374,1489
71,67,200,200,2127,1289
43,202,90,90,1610,1610
62,4,91,268,1968,1700
34,4,68,200,1700,1768
2,35,68,200,1221,1768
69,14,200,68,1768,1700
88,13,202,200,2596,1289
88,120,68,68,1700,1700
72,22,90,268,1610,1700
207,30,68,200,2327,1768
9,150,268,91,1700,1968
47,129,200,68,2127,1221
166,22,90,268,494,1221
7,42,269,90,2327,1131
221,114,68,68,1221,1700
28,70,202,68,2596,1700
34,142,68,68,2327,1221
63,11,90,268,1131,1700
14,124,268,90,1221,1131
9,125,91,91,1968,1968
62,58,214,214,0,0
52,2,120,120,374,1011
4,73,199,200,652,1289
195,54,68,200,584,1768
59,196,200,68,1289,1700
153,40,68,200,1221,1289
7,115,199,68,652,1221
57,22,90,268,494,2059
13,23,200,68,1289,1221
25,97,269,91,2327,1968
172,52,68,68,584,1221
129,20,90,268,494,1700
83,91,200,68,1768,1221
203,15,90,268,1610,2059
77,89,120,121,1011,1489
94,93,200,200,1768,1289
71,79,201,200,2395,1289
182,12,68,200,2059,1289
16,207,201,68,2395,1221
20,81,200,200,2127,1768
117,62,68,200,1700,1289
179,124,90,90,1131,1610
19,144,200,68,2127,1700
77,125,201,68,2395,1700
14,190,90,91,1610,1968
5,188,200,68,2127,1221
39,166,202,68,2596,1221
5,142,269,90,2327,1610
172,60,90,90,1131,1610
2,50,269,91,2327,1968
106,13,160,160,54,851
98,85,90,90,494,1131
26,39,268,90,2059,1610
155,10,90,268,1131,1700
20,97,267,90,584,1610
64,148,200,68,1289,1221
89,47,200,200,1768,1289
23,6,200,200,1289,1289
120,10,91,268,1968,1700
31,94,201,68,2395,1700
57,130,68,68,584,1221
16,5,269,268,2327,2059
9,192,267,91,584,1968
35,121,121,121,1489,1489
205,127,68,68,2327,1221
5,201,268,90,1700,1610
21,34,91,90,1968,1131
14,85,268,90,2059,1131
6,82,267,90,584,1131
95,90,68,68,1700,1700
69,70,90,91,494,1968
115,58,90,90,1610,1131
5,45,68,200,2327,1289
42,163,90,90,1610,1610
46,18,90,268,1610,1700
61,67,200,200,2127,1768
4,11,267,268,584,2059
44,21,90,268,1131,1221
8,77,269,90,2327,1131
10,163,199,68,652,1221
117,21,68,200,2059,1768
2,65,199,200,652,1768
11,90,160,160,851,851
33,61,68,200,1700,1768
235,91,54,160,0,851
14,84,200,200,1768,1768
145,63,120,120,374,1011
45,3,90,268,494,1700
46,133,200,68,1768,1221
6,49,268,90,1221,1610
38,19,68,200,584,1289
8,107,120,120,1011,1011
141,20,90,268,1610,1221
81,3,91,268,1968,1221
72,78,68,200,1221,1768
63,143,200,68,2127,1700
4,21,268,268,1700,2059
28,65,91,91,1968,1968
134,32,160,160,214,851
137,87,90,90,1131,1131
21,18,199,68,652,1700
116,212,68,68,1221,1700
8,17,199,200,652,1289
10,197,201,68,2395,1221
150,177,68,68,2059,1700
138,33,68,200,584,1768
148,26,90,268,494,2059
10,94,202,200,2596,1289
78,99,91,90,1968,1610
45,27,68,200,2327,1768
10,91,268,91,2059,1968
210,87,68,200,1221,1289
80,92,201,200,2395,1768
75,40,214,214,0,0
5,56,68,68,1700,1221
12,207,68,68,2059,1221
187,196,90,90,494,1610
173,146,68,68,2327,1700
15,164,268,90,1700,1131
51,201,200,68,1768,1700
10,7,268,268,2059,2059
28,224,68,68,584,1700
173,86,68,200,1700,1289
50,14,202,68,2596,1700
104,19,91,268,1968,2059
45,54,202,200,2596,1768
59,60,200,68,1289,1700
154,182,90,91,1610,1968
154,24,120,121,1011,1489
51,9,90,268,494,1221
24,33,121,120,1489,1011
224,47,68,200,2059,1289
130,13,120,121,374,1489
55,76,200,200,2127,1289
81,84,68,68,1221,1221
22,185,268,91,1700,1968
30,12,201,200,2395,1289
72,38,200,200,1289,1768
147,18,90,268,1610,2059
1,180,268,90,1221,1131
